mturk_covid_DV.json.adaptive_n_back.acc,1.0
mturk_covid_DV.json.adaptive_n_back.avg_rt,-1.0
mturk_covid_DV.json.adaptive_n_back.avg_rt_error,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_drift,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_drift_load,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_non_decision,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_thresh,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_thresh_load,1.0
mturk_covid_DV.json.adaptive_n_back.mean_load,1.0
mturk_covid_DV.json.adaptive_n_back.missed_percent,-1.0
mturk_covid_DV.json.adaptive_n_back.post_error_slowing,1.0
mturk_covid_DV.json.adaptive_n_back.std_rt,1.0
mturk_covid_DV.json.adaptive_n_back.std_rt_error,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_adjusted_clicks,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_coef_of_variation,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_loss_percent,-1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_score,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_adjusted_clicks,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_coef_of_variation,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_loss_percent,-1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_score,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_congruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_incongruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_neutral,1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_congruent,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_incongruent,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_neutral,-1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_congruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_incongruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_neutral,1.0
mturk_covid_DV.json.attention_network_task.acc,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.alerting_acc,1.0
mturk_covid_DV.json.attention_network_task.alerting_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.alerting_rt,1.0
mturk_covid_DV.json.attention_network_task.avg_rt,-1.0
mturk_covid_DV.json.attention_network_task.avg_rt_error,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.conflict_acc,1.0
mturk_covid_DV.json.attention_network_task.conflict_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.conflict_rt,-1.0
mturk_covid_DV.json.attention_network_task.congruency_seq_acc,1.0
mturk_covid_DV.json.attention_network_task.congruency_seq_rt,1.0
mturk_covid_DV.json.attention_network_task.congruent_rt,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_congruent,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_incongruent,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_neutral,1.0
mturk_covid_DV.json.attention_network_task.hddm_non_decision,1.0
mturk_covid_DV.json.attention_network_task.hddm_thresh,1.0
mturk_covid_DV.json.attention_network_task.incongruent_rt,1.0
mturk_covid_DV.json.attention_network_task.missed_percent,-1.0
mturk_covid_DV.json.attention_network_task.neutral_rt,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.orienting_acc,1.0
mturk_covid_DV.json.attention_network_task.orienting_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.orienting_rt,1.0
mturk_covid_DV.json.attention_network_task.post_error_slowing,1.0
mturk_covid_DV.json.attention_network_task.std_rt,1.0
mturk_covid_DV.json.attention_network_task.std_rt_error,1.0
mturk_covid_DV.json.bickel_titrator.auc_large,1.0
mturk_covid_DV.json.bickel_titrator.auc_medium,1.0
mturk_covid_DV.json.bickel_titrator.auc_small,1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_large,-1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_medium,-1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_small,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_large,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_medium,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_small,-1.0
mturk_covid_DV.json.bickel_titrator.num_trials_large,1.0
mturk_covid_DV.json.bickel_titrator.num_trials_medium,1.0
mturk_covid_DV.json.bickel_titrator.num_trials_small,1.0
mturk_covid_DV.json.bickel_titrator.warnings,1.0
mturk_covid_DV.json.bis11_survey.Attentional,-1.0
mturk_covid_DV.json.bis11_survey.Motor,-1.0
mturk_covid_DV.json.bis11_survey.Nonplanning,-1.0
mturk_covid_DV.json.bis11_survey.first_order_attention,-1.0
mturk_covid_DV.json.bis11_survey.first_order_cognitive_complexity,-1.0
mturk_covid_DV.json.bis11_survey.first_order_cognitive_stability,-1.0
mturk_covid_DV.json.bis11_survey.first_order_motor,-1.0
mturk_covid_DV.json.bis11_survey.first_order_perseverance,-1.0
mturk_covid_DV.json.bis11_survey.first_order_self_control,-1.0
mturk_covid_DV.json.bis11_survey.total,-1.0
mturk_covid_DV.json.bis_bas_survey.BAS_drive,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_fun_seeking,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_reward_responsiveness,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_total,1.0
mturk_covid_DV.json.bis_bas_survey.BIS,1.0
mturk_covid_DV.json.brief_self_control_survey.self_control,1.0
mturk_covid_DV.json.choice_reaction_time.EZ_drift,1.0
mturk_covid_DV.json.choice_reaction_time.EZ_non_decision,-1.0
mturk_covid_DV.json.choice_reaction_time.EZ_thresh,1.0
mturk_covid_DV.json.choice_reaction_time.acc,1.0
mturk_covid_DV.json.choice_reaction_time.avg_rt,-1.0
mturk_covid_DV.json.choice_reaction_time.avg_rt_error,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_drift,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_non_decision,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_thresh,1.0
mturk_covid_DV.json.choice_reaction_time.missed_percent,-1.0
mturk_covid_DV.json.choice_reaction_time.post_error_slowing,1.0
mturk_covid_DV.json.choice_reaction_time.std_rt,1.0
mturk_covid_DV.json.choice_reaction_time.std_rt_error,1.0
mturk_covid_DV.json.cognitive_reflection_survey.correct_proportion,1.0
mturk_covid_DV.json.cognitive_reflection_survey.intuitive_proportion,-1.0
mturk_covid_DV.json.columbia_card_task_cold.avg_cards_chosen,1.0
mturk_covid_DV.json.columbia_card_task_cold.gain_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_cold.information_use,1.0
mturk_covid_DV.json.columbia_card_task_cold.log_ll,1.0
mturk_covid_DV.json.columbia_card_task_cold.loss_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_cold.num_trials,1.0
mturk_covid_DV.json.columbia_card_task_cold.probability_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.avg_cards_chosen,1.0
mturk_covid_DV.json.columbia_card_task_hot.gain_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.information_use,1.0
mturk_covid_DV.json.columbia_card_task_hot.log_ll,1.0
mturk_covid_DV.json.columbia_card_task_hot.loss_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.num_trials,1.0
mturk_covid_DV.json.columbia_card_task_hot.probability_sensitivity,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_comments,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_concentrated_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_digital_media_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_enjoy_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_exercise_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_fatigued_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_fidgety_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_general_concern,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_happy_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_irritable_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_lonely_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_negative_thoughts_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_outdoor_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_relaxed_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleep_hrs_weekend_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleeptime_weekdays_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleeptime_weekend_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_social_media_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_support_other_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_support_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_videogames_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_worried_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_concentrated_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_digital_media_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_enjoy_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_exercise_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_fatigued_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_fidgety_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_happy_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_irritable_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_lonely_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_negative_thoughts_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_outdoor_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_relaxed_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleep_hrs_weekend_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleeptime_weekdays_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleeptime_weekend_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_social_media_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_videogames_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_worried_pre,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_exposed_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_family_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_family_events,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_had_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_positive_change,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_positive_change_specify,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_seeking_info,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_symptoms,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_symptoms_other,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_friends,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_mental_health,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_physical_health,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_self,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_change_contacts_outside,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_concern_food,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_concern_stability_living,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_difficulty_cancellation,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_difficulty_social_distance,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_family_change_relationship,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_family_stress_change,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_financial_problems,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_friends_change_relationship,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_friends_stress_change,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_hopeful_end_corona,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_in_person_conversation,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_job_going_workplace,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_job_laid_off,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_job_lost,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_job_still_working,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_job_teleworking,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_assignments,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_closed,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_in_person,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_in_session,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_internet_access,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_meals,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_school_online,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_stress_restrictions,1.0
mturk_covid_DV.json.crisis_life_changes_survey__covid.crisis_time_outside_home,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.BMI,-1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.age,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.arrest_count,-1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.caffeine_intake,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.car_debt,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.children_count,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.credit_card_debt,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_currentlyworking,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_esssentialworkers,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_healthinsurance,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_householdpeople,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_householdrelation,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_householdrooms,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_mentalhealth,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_military,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_moneysupport,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_occupation,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_physicalhealth,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_urbanicity,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_workersforcovid,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.crisis_workershome,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.divorce_count,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.education,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.education_debt,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.gambling_problem?,-1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.height(feet),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.height(inches),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.height(tot_inches),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.hispanic?,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.home_status,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.household_income(dollars),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.longest_relationship(months),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.longest_relationship(years),1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.mortage_debt,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.mturk_motivation,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.other_motivation,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.other_sources_of_debt,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.other_state,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.percent_retirement_in_stock,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.race,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.relationship_count,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.relationship_status,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.retirement_account?,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.sex,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.state,1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.traffic_accident_count,-1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.traffic_ticket_count,-1.0
mturk_covid_DV.json.demographics_survey__stanford__covid.weight(pounds),1.0
mturk_covid_DV.json.dickman_survey.dysfunctional,-1.0
mturk_covid_DV.json.dickman_survey.functional,1.0
mturk_covid_DV.json.dietary_decision.health_sensitivity,1.0
mturk_covid_DV.json.dietary_decision.log_ll,1.0
mturk_covid_DV.json.dietary_decision.num_trials,1.0
mturk_covid_DV.json.dietary_decision.prop_healthy_choice,1.0
mturk_covid_DV.json.dietary_decision.taste_sensitivity,-1.0
mturk_covid_DV.json.digit_span.forward_span,1.0
mturk_covid_DV.json.digit_span.reverse_span,1.0
mturk_covid_DV.json.directed_forgetting.EZ_drift,1.0
mturk_covid_DV.json.directed_forgetting.EZ_drift_con,1.0
mturk_covid_DV.json.directed_forgetting.EZ_drift_neg,1.0
mturk_covid_DV.json.directed_forgetting.EZ_drift_pos,1.0
mturk_covid_DV.json.directed_forgetting.EZ_non_decision,-1.0
mturk_covid_DV.json.directed_forgetting.EZ_non_decision_con,-1.0
mturk_covid_DV.json.directed_forgetting.EZ_non_decision_neg,-1.0
mturk_covid_DV.json.directed_forgetting.EZ_non_decision_pos,-1.0
mturk_covid_DV.json.directed_forgetting.EZ_thresh,1.0
mturk_covid_DV.json.directed_forgetting.EZ_thresh_con,1.0
mturk_covid_DV.json.directed_forgetting.EZ_thresh_neg,1.0
mturk_covid_DV.json.directed_forgetting.EZ_thresh_pos,1.0
mturk_covid_DV.json.directed_forgetting.acc,1.0
mturk_covid_DV.json.directed_forgetting.avg_rt,-1.0
mturk_covid_DV.json.directed_forgetting.avg_rt_error,1.0
mturk_covid_DV.json.directed_forgetting.hddm_drift,1.0
mturk_covid_DV.json.directed_forgetting.hddm_drift_con,1.0
mturk_covid_DV.json.directed_forgetting.hddm_drift_neg,1.0
mturk_covid_DV.json.directed_forgetting.hddm_drift_pos,1.0
mturk_covid_DV.json.directed_forgetting.hddm_non_decision,1.0
mturk_covid_DV.json.directed_forgetting.hddm_thresh,1.0
mturk_covid_DV.json.directed_forgetting.missed_percent,-1.0
mturk_covid_DV.json.directed_forgetting.post_error_slowing,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_EZ_drift,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_EZ_non_decision,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_EZ_thresh,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_acc,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_hddm_drift,1.0
mturk_covid_DV.json.directed_forgetting.proactive_interference_rt,-1.0
mturk_covid_DV.json.directed_forgetting.std_rt,1.0
mturk_covid_DV.json.directed_forgetting.std_rt_error,1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_glm,-1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_glm_notnow,-1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_glm_now,-1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_nm,-1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_nm_notnow,-1.0
mturk_covid_DV.json.discount_titrate.hyp_discount_rate_nm_now,-1.0
mturk_covid_DV.json.discount_titrate.log_ll_glm,-1.0
mturk_covid_DV.json.discount_titrate.log_ll_glm_notnow,-1.0
mturk_covid_DV.json.discount_titrate.log_ll_glm_now,-1.0
mturk_covid_DV.json.discount_titrate.neg_log_ll_nm,-1.0
mturk_covid_DV.json.discount_titrate.neg_log_ll_nm_notnow,-1.0
mturk_covid_DV.json.discount_titrate.neg_log_ll_nm_now,1.0
mturk_covid_DV.json.discount_titrate.num_trials_glm,1.0
mturk_covid_DV.json.discount_titrate.num_trials_glm_notnow,1.0
mturk_covid_DV.json.discount_titrate.num_trials_glm_now,1.0
mturk_covid_DV.json.discount_titrate.num_trials_nm,1.0
mturk_covid_DV.json.discount_titrate.num_trials_nm_notnow,1.0
mturk_covid_DV.json.discount_titrate.num_trials_nm_now,1.0
mturk_covid_DV.json.discount_titrate.percent_patient,1.0
mturk_covid_DV.json.discount_titrate.warnings,1.0
mturk_covid_DV.json.dospert_eb_survey.ethical,1.0
mturk_covid_DV.json.dospert_eb_survey.financial,1.0
mturk_covid_DV.json.dospert_eb_survey.health_safety,1.0
mturk_covid_DV.json.dospert_eb_survey.recreational,1.0
mturk_covid_DV.json.dospert_eb_survey.social,1.0
mturk_covid_DV.json.dospert_rp_survey.ethical,1.0
mturk_covid_DV.json.dospert_rp_survey.financial,1.0
mturk_covid_DV.json.dospert_rp_survey.health_safety,1.0
mturk_covid_DV.json.dospert_rp_survey.recreational,1.0
mturk_covid_DV.json.dospert_rp_survey.social,1.0
mturk_covid_DV.json.dospert_rt_survey.ethical,1.0
mturk_covid_DV.json.dospert_rt_survey.financial,1.0
mturk_covid_DV.json.dospert_rt_survey.health_safety,1.0
mturk_covid_DV.json.dospert_rt_survey.recreational,1.0
mturk_covid_DV.json.dospert_rt_survey.social,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AX_errors,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.AX_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_EZ_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_EZ_non_decision,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_EZ_thresh,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_acc,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_hddm_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY-BY_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY_errors,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.AY_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_EZ_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_EZ_non_decision,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_EZ_thresh,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_acc,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_hddm_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX-BY_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX_errors,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.BX_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.BY_errors,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.BY_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_drift_AX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_drift_AY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_drift_BX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_drift_BY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_non_decision,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_non_decision_AX,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_non_decision_AY,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_non_decision_BX,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_non_decision_BY,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_thresh,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_thresh_AX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_thresh_AY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_thresh_BX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.EZ_thresh_BY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.acc,1.0
mturk_covid_DV.json.dot_pattern_expectancy.avg_rt,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.avg_rt_error,1.0
mturk_covid_DV.json.dot_pattern_expectancy.bias,1.0
mturk_covid_DV.json.dot_pattern_expectancy.dprime,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_drift,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_drift_AX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_drift_AY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_drift_BX,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_drift_BY,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_non_decision,1.0
mturk_covid_DV.json.dot_pattern_expectancy.hddm_thresh,1.0
mturk_covid_DV.json.dot_pattern_expectancy.missed_percent,-1.0
mturk_covid_DV.json.dot_pattern_expectancy.post_error_slowing,1.0
mturk_covid_DV.json.dot_pattern_expectancy.std_rt,1.0
mturk_covid_DV.json.dot_pattern_expectancy.std_rt_error,1.0
mturk_covid_DV.json.eating_survey.cognitive_restraint,1.0
mturk_covid_DV.json.eating_survey.emotional_eating,-1.0
